SUBJECT_ID;Q;Q_EFFICIENT;DELTA_Q;Q_OPTIMAL;DELTA_Q_OPTIMAL;FFS;CAP;MEDICAL_STUDENT;PHYSICIAN;SUBJECT_AGE;FEMALE_SUBJECT;PATIENT_SEVERITY;FEMALE_PATIENT;LIABILITY;LIAB_MEDICALSTUDENT;PHYSICIANS_FAMILY
1;10;3;7;3;7;1;0;0;0;23;0;1;1;0;0;0
1;1;3;-2;3;-2;0;1;0;0;23;0;1;1;0;0;0
1;7;5;2;5;2;1;0;0;0;23;0;2;0;1;0;0
1;7;5;2;7;0;0;1;0;0;23;0;3;0;1;0;0
1;8;3;5;3;5;1;0;0;0;23;0;1;1;1;0;0
1;8;5;3;5;3;0;1;0;0;23;0;2;0;1;0;0
1;2;5;-3;7;-5;0;1;0;0;23;0;3;1;0;0;0
1;6;5;1;7;-1;1;0;0;0;23;0;3;1;0;0;0
1;6;3;3;3;3;0;1;0;0;23;0;1;1;1;0;0
1;7;3;4;3;4;1;0;0;0;23;0;1;0;0;0;0
1;8;5;3;5;3;1;0;0;0;23;0;2;1;1;0;0
1;2;5;-3;5;-3;0;1;0;0;23;0;2;0;0;0;0
1;7;3;4;3;4;1;0;0;0;23;0;1;0;1;0;0
1;3;5;-2;5;-2;1;0;0;0;23;0;2;0;0;0;0
1;3;5;-2;7;-4;0;1;0;0;23;0;3;0;0;0;0
1;7;5;2;7;0;0;1;0;0;23;0;3;1;1;0;0
1;6;3;3;3;3;0;1;0;0;23;0;1;0;1;0;0
1;1;5;-4;5;-4;0;1;0;0;23;0;2;1;0;0;0
1;8;5;3;7;1;1;0;0;0;23;0;3;0;1;0;0
1;6;5;1;7;-1;1;0;0;0;23;0;3;0;0;0;0
1;1;3;-2;3;-2;0;1;0;0;23;0;1;0;0;0;0
1;6;5;1;5;1;0;1;0;0;23;0;2;1;1;0;0
1;7;5;2;5;2;1;0;0;0;23;0;2;1;0;0;0
1;9;5;4;7;2;1;0;0;0;23;0;3;1;1;0;0
2;2;3;-1;3;-1;0;1;0;0;23;1;1;1;0;0;0
2;4;3;1;3;1;1;0;0;0;23;1;1;1;0;0;0
2;8;5;3;5;3;1;0;0;0;23;1;2;0;1;0;0
2;6;5;1;7;-1;0;1;0;0;23;1;3;0;1;0;0
2;6;3;3;3;3;1;0;0;0;23;1;1;1;1;0;0
2;6;5;1;5;1;0;1;0;0;23;1;2;0;1;0;0
2;6;5;1;7;-1;0;1;0;0;23;1;3;1;0;0;0
2;8;5;3;7;1;1;0;0;0;23;1;3;1;0;0;0
2;4;3;1;3;1;0;1;0;0;23;1;1;1;1;0;0
2;5;3;2;3;2;1;0;0;0;23;1;1;0;0;0;0
2;8;5;3;5;3;1;0;0;0;23;1;2;1;1;0;0
2;3;5;-2;5;-2;0;1;0;0;23;1;2;0;0;0;0
2;6;3;3;3;3;1;0;0;0;23;1;1;0;1;0;0
2;5;5;0;5;0;1;0;0;0;23;1;2;0;0;0;0
2;7;5;2;7;0;0;1;0;0;23;1;3;1;1;0;0
2;5;5;0;7;-2;0;1;0;0;23;1;3;0;0;0;0
2;5;3;2;3;2;0;1;0;0;23;1;1;0;1;0;0
2;4;5;-1;5;-1;0;1;0;0;23;1;2;1;0;0;0
2;7;5;2;7;0;1;0;0;0;23;1;3;0;0;0;0
2;9;5;4;7;2;1;0;0;0;23;1;3;0;1;0;0
2;2;3;-1;3;-1;0;1;0;0;23;1;1;0;0;0;0
2;5;5;0;5;0;1;0;0;0;23;1;2;1;0;0;0
2;7;5;2;5;2;0;1;0;0;23;1;2;1;1;0;0
2;10;5;5;7;3;1;0;0;0;23;1;3;1;1;0;0
3;2;3;-1;3;-1;0;1;1;0;27;0;1;1;0;0;0
3;5;3;2;3;2;1;0;1;0;27;0;1;1;0;0;0
3;9;5;4;5;4;1;0;1;0;27;0;2;0;1;1;0
3;8;5;3;7;1;0;1;1;0;27;0;3;0;1;1;0
3;6;3;3;3;3;1;0;1;0;27;0;1;1;1;1;0
3;9;5;4;5;4;0;1;1;0;27;0;2;0;1;1;0
3;6;5;1;7;-1;0;1;1;0;27;0;3;1;0;0;0
3;7;5;2;7;0;1;0;1;0;27;0;3;1;0;0;0
3;4;3;1;3;1;1;0;1;0;27;0;1;0;0;0;0
3;9;3;6;3;6;0;1;1;0;27;0;1;1;1;1;0
3;4;5;-1;5;-1;0;1;1;0;27;0;2;0;0;0;0
3;7;5;2;5;2;1;0;1;0;27;0;2;1;1;1;0
3;6;3;3;3;3;1;0;1;0;27;0;1;0;1;1;0
3;7;5;2;5;2;1;0;1;0;27;0;2;0;0;0;0
3;5;5;0;7;-2;0;1;1;0;27;0;3;0;0;0;0
3;9;5;4;7;2;0;1;1;0;27;0;3;1;1;1;0
3;6;3;3;3;3;0;1;1;0;27;0;1;0;1;1;0
3;4;5;-1;5;-1;0;1;1;0;27;0;2;1;0;0;0
3;9;5;4;7;2;1;0;1;0;27;0;3;0;1;1;0
3;9;5;4;7;2;1;0;1;0;27;0;3;0;0;0;0
3;1;3;-2;3;-2;0;1;1;0;27;0;1;0;0;0;0
3;8;5;3;5;3;0;1;1;0;27;0;2;1;1;1;0
3;5;5;0;5;0;1;0;1;0;27;0;2;1;0;0;0
3;10;5;5;7;3;1;0;1;0;27;0;3;1;1;1;0
4;5;3;2;3;2;1;0;1;0;23;1;1;1;0;0;1
4;4;3;1;3;1;0;1;1;0;23;1;1;1;0;0;1
4;9;5;4;5;4;1;0;1;0;23;1;2;0;1;1;1
4;9;5;4;7;2;0;1;1;0;23;1;3;0;1;1;1
4;7;3;4;3;4;1;0;1;0;23;1;1;1;1;1;1
4;9;5;4;5;4;0;1;1;0;23;1;2;0;1;1;1
4;9;5;4;7;2;1;0;1;0;23;1;3;1;0;0;1
4;7;5;2;7;0;0;1;1;0;23;1;3;1;0;0;1
4;9;3;6;3;6;0;1;1;0;23;1;1;1;1;1;1
4;5;3;2;3;2;1;0;1;0;23;1;1;0;0;0;1
4;7;5;2;5;2;1;0;1;0;23;1;2;1;1;1;1
4;8;5;3;5;3;0;1;1;0;23;1;2;0;0;0;1
4;8;3;5;3;5;1;0;1;0;23;1;1;0;1;1;1
4;7;5;2;5;2;1;0;1;0;23;1;2;0;0;0;1
4;9;5;4;7;2;0;1;1;0;23;1;3;1;1;1;1
4;8;5;3;7;1;0;1;1;0;23;1;3;0;0;0;1
4;8;3;5;3;5;0;1;1;0;23;1;1;0;1;1;1
4;5;5;0;5;0;0;1;1;0;23;1;2;1;0;0;1
4;10;5;5;7;3;1;0;1;0;23;1;3;0;1;1;1
4;8;5;3;7;1;1;0;1;0;23;1;3;0;0;0;1
4;3;3;0;3;0;0;1;1;0;23;1;1;0;0;0;1
4;7;5;2;5;2;1;0;1;0;23;1;2;1;0;0;1
4;7;5;2;5;2;0;1;1;0;23;1;2;1;1;1;1
4;10;5;5;7;3;1;0;1;0;23;1;3;1;1;1;1
5;10;3;7;3;7;1;0;1;0;24;1;1;1;0;0;0
5;1;3;-2;3;-2;0;1;1;0;24;1;1;1;0;0;0
5;8;5;3;5;3;1;0;1;0;24;1;2;0;1;1;0
5;6;5;1;7;-1;0;1;1;0;24;1;3;0;1;1;0
5;8;3;5;3;5;1;0;1;0;24;1;1;1;1;1;0
5;5;5;0;5;0;0;1;1;0;24;1;2;0;1;1;0
5;3;5;-2;7;-4;0;1;1;0;24;1;3;1;0;0;0
5;8;5;3;7;1;1;0;1;0;24;1;3;1;0;0;0
5;4;3;1;3;1;0;1;1;0;24;1;1;1;1;1;0
5;7;3;4;3;4;1;0;1;0;24;1;1;0;0;0;0
5;9;5;4;5;4;1;0;1;0;24;1;2;1;1;1;0
5;2;5;-3;5;-3;0;1;1;0;24;1;2;0;0;0;0
5;8;3;5;3;5;1;0;1;0;24;1;1;0;1;1;0
5;8;5;3;5;3;1;0;1;0;24;1;2;0;0;0;0
5;6;5;1;7;-1;0;1;1;0;24;1;3;1;1;1;0
5;3;5;-2;7;-4;0;1;1;0;24;1;3;0;0;0;0
5;4;3;1;3;1;0;1;1;0;24;1;1;0;1;1;0
5;2;5;-3;5;-3;0;1;1;0;24;1;2;1;0;0;0
5;9;5;4;7;2;1;0;1;0;24;1;3;0;0;0;0
5;10;5;5;7;3;1;0;1;0;24;1;3;0;1;1;0
5;1;3;-2;3;-2;0;1;1;0;24;1;1;0;0;0;0
5;8;5;3;5;3;1;0;1;0;24;1;2;1;0;0;0
5;5;5;0;5;0;0;1;1;0;24;1;2;1;1;1;0
5;10;5;5;7;3;1;0;1;0;24;1;3;1;1;1;0
6;2;3;-1;3;-1;0;1;0;0;24;1;1;1;0;0;0
6;2;3;-1;3;-1;1;0;0;0;24;1;1;1;0;0;0
6;7;5;2;5;2;1;0;0;0;24;1;2;0;1;0;0
6;7;5;2;7;0;0;1;0;0;24;1;3;0;1;0;0
6;2;3;-1;3;-1;1;0;0;0;24;1;1;1;1;0;0
6;6;5;1;5;1;0;1;0;0;24;1;2;0;1;0;0
6;4;5;-1;7;-3;0;1;0;0;24;1;3;1;0;0;0
6;4;5;-1;7;-3;1;0;0;0;24;1;3;1;0;0;0
6;5;3;2;3;2;1;0;0;0;24;1;1;0;0;0;0
6;8;3;5;3;5;0;1;0;0;24;1;1;1;1;0;0
6;5;5;0;5;0;0;1;0;0;24;1;2;0;0;0;0
6;5;5;0;5;0;1;0;0;0;24;1;2;1;1;0;0
6;6;3;3;3;3;1;0;0;0;24;1;1;0;1;0;0
6;5;5;0;5;0;1;0;0;0;24;1;2;0;0;0;0
6;5;5;0;7;-2;0;1;0;0;24;1;3;0;0;0;0
6;8;5;3;7;1;0;1;0;0;24;1;3;1;1;0;0
6;4;3;1;3;1;0;1;0;0;24;1;1;0;1;0;0
6;4;5;-1;5;-1;0;1;0;0;24;1;2;1;0;0;0
6;7;5;2;7;0;1;0;0;0;24;1;3;0;1;0;0
6;7;5;2;7;0;1;0;0;0;24;1;3;0;0;0;0
6;1;3;-2;3;-2;0;1;0;0;24;1;1;0;0;0;0
6;5;5;0;5;0;1;0;0;0;24;1;2;1;0;0;0
6;8;5;3;5;3;0;1;0;0;24;1;2;1;1;0;0
6;10;5;5;7;3;1;0;0;0;24;1;3;1;1;0;0
7;3;3;0;3;0;1;0;0;0;28;1;1;1;0;0;0
7;2;3;-1;3;-1;0;1;0;0;28;1;1;1;0;0;0
7;9;5;4;5;4;1;0;0;0;28;1;2;0;1;0;0
7;9;5;4;7;2;0;1;0;0;28;1;3;0;1;0;0
7;9;3;6;3;6;1;0;0;0;28;1;1;1;1;0;0
7;9;5;4;5;4;0;1;0;0;28;1;2;0;1;0;0
7;7;5;2;7;0;0;1;0;0;28;1;3;1;0;0;0
7;8;5;3;7;1;1;0;0;0;28;1;3;1;0;0;0
7;4;3;1;3;1;1;0;0;0;28;1;1;0;0;0;0
7;8;3;5;3;5;0;1;0;0;28;1;1;1;1;0;0
7;9;5;4;5;4;1;0;0;0;28;1;2;1;1;0;0
7;4;5;-1;5;-1;0;1;0;0;28;1;2;0;0;0;0
7;8;3;5;3;5;1;0;0;0;28;1;1;0;1;0;0
7;6;5;1;5;1;1;0;0;0;28;1;2;0;0;0;0
7;7;5;2;7;0;0;1;0;0;28;1;3;0;0;0;0
7;9;5;4;7;2;0;1;0;0;28;1;3;1;1;0;0
7;8;3;5;3;5;0;1;0;0;28;1;1;0;1;0;0
7;4;5;-1;5;-1;0;1;0;0;28;1;2;1;0;0;0
7;8;5;3;7;1;1;0;0;0;28;1;3;0;0;0;0
7;9;5;4;7;2;1;0;0;0;28;1;3;0;1;0;0
7;1;3;-2;3;-2;0;1;0;0;28;1;1;0;0;0;0
7;7;5;2;5;2;1;0;0;0;28;1;2;1;0;0;0
7;9;5;4;5;4;0;1;0;0;28;1;2;1;1;0;0
7;10;5;5;7;3;1;0;0;0;28;1;3;1;1;0;0
8;2;3;-1;3;-1;1;0;0;0;27;0;1;1;0;0;0
8;1;3;-2;3;-2;0;1;0;0;27;0;1;1;0;0;0
8;5;5;0;5;0;1;0;0;0;27;0;2;0;1;0;0
8;7;5;2;7;0;0;1;0;0;27;0;3;0;1;0;0
8;3;3;0;3;0;1;0;0;0;27;0;1;1;1;0;0
8;6;5;1;5;1;0;1;0;0;27;0;2;0;1;0;0
8;7;5;2;7;0;1;0;0;0;27;0;3;1;0;0;0
8;7;5;2;7;0;0;1;0;0;27;0;3;1;0;0;0
8;3;3;0;3;0;1;0;0;0;27;0;1;0;0;0;0
8;3;3;0;3;0;0;1;0;0;27;0;1;1;1;0;0
8;5;5;0;5;0;1;0;0;0;27;0;2;1;1;0;0
8;4;5;-1;5;-1;0;1;0;0;27;0;2;0;0;0;0
8;3;3;0;3;0;1;0;0;0;27;0;1;0;1;0;0
8;4;5;-1;5;-1;1;0;0;0;27;0;2;0;0;0;0
8;7;5;2;7;0;0;1;0;0;27;0;3;0;0;0;0
8;10;5;5;7;3;0;1;0;0;27;0;3;1;1;0;0
8;3;3;0;3;0;0;1;0;0;27;0;1;0;1;0;0
8;3;5;-2;5;-2;0;1;0;0;27;0;2;1;0;0;0
8;10;5;5;7;3;1;0;0;0;27;0;3;0;1;0;0
8;7;5;2;7;0;1;0;0;0;27;0;3;0;0;0;0
8;2;3;-1;3;-1;0;1;0;0;27;0;1;0;0;0;0
8;4;5;-1;5;-1;1;0;0;0;27;0;2;1;0;0;0
8;6;5;1;5;1;0;1;0;0;27;0;2;1;1;0;0
8;10;5;5;7;3;1;0;0;0;27;0;3;1;1;0;0
9;3;3;0;3;0;0;1;0;0;26;0;1;1;0;0;1
9;3;3;0;3;0;1;0;0;0;26;0;1;1;0;0;1
9;6;5;1;5;1;1;0;0;0;26;0;2;0;1;0;1
9;7;5;2;7;0;0;1;0;0;26;0;3;0;1;0;1
9;4;3;1;3;1;1;0;0;0;26;0;1;1;1;0;1
9;6;5;1;5;1;0;1;0;0;26;0;2;0;1;0;1
9;7;5;2;7;0;0;1;0;0;26;0;3;1;0;0;1
9;7;5;2;7;0;1;0;0;0;26;0;3;1;0;0;1
9;4;3;1;3;1;0;1;0;0;26;0;1;1;1;0;1
9;3;3;0;3;0;1;0;0;0;26;0;1;0;0;0;1
9;5;5;0;5;0;0;1;0;0;26;0;2;0;0;0;1
9;6;5;1;5;1;1;0;0;0;26;0;2;1;1;0;1
9;6;3;3;3;3;1;0;0;0;26;0;1;0;1;0;1
9;5;5;0;5;0;1;0;0;0;26;0;2;0;0;0;1
9;8;5;3;7;1;0;1;0;0;26;0;3;1;1;0;1
9;7;5;2;7;0;0;1;0;0;26;0;3;0;0;0;1
9;5;3;2;3;2;0;1;0;0;26;0;1;0;1;0;1
9;5;5;0;5;0;0;1;0;0;26;0;2;1;0;0;1
9;7;5;2;7;0;1;0;0;0;26;0;3;0;0;0;1
9;8;5;3;7;1;1;0;0;0;26;0;3;0;1;0;1
9;3;3;0;3;0;0;1;0;0;26;0;1;0;0;0;1
9;3;5;-2;5;-2;1;0;0;0;26;0;2;1;0;0;1
9;6;5;1;5;1;0;1;0;0;26;0;2;1;1;0;1
9;9;5;4;7;2;1;0;0;0;26;0;3;1;1;0;1
10;3;3;0;3;0;0;1;0;0;26;0;1;1;0;0;0
10;3;3;0;3;0;1;0;0;0;26;0;1;1;0;0;0
10;6;5;1;5;1;1;0;0;0;26;0;2;0;1;0;0
10;9;5;4;7;2;0;1;0;0;26;0;3;0;1;0;0
10;5;3;2;3;2;1;0;0;0;26;0;1;1;1;0;0
10;7;5;2;5;2;0;1;0;0;26;0;2;0;1;0;0
10;2;5;-3;7;-5;0;1;0;0;26;0;3;1;0;0;0
10;2;5;-3;7;-5;1;0;0;0;26;0;3;1;0;0;0
10;4;3;1;3;1;0;1;0;0;26;0;1;1;1;0;0
10;4;3;1;3;1;1;0;0;0;26;0;1;0;0;0;0
10;5;5;0;5;0;0;1;0;0;26;0;2;0;0;0;0
10;7;5;2;5;2;1;0;0;0;26;0;2;1;1;0;0
10;5;3;2;3;2;1;0;0;0;26;0;1;0;1;0;0
10;5;5;0;5;0;1;0;0;0;26;0;2;0;0;0;0
10;8;5;3;7;1;0;1;0;0;26;0;3;1;1;0;0
10;7;5;2;7;0;0;1;0;0;26;0;3;0;0;0;0
10;5;3;2;3;2;0;1;0;0;26;0;1;0;1;0;0
10;5;5;0;5;0;0;1;0;0;26;0;2;1;0;0;0
10;7;5;2;7;0;1;0;0;0;26;0;3;0;0;0;0
10;8;5;3;7;1;1;0;0;0;26;0;3;0;1;0;0
10;3;3;0;3;0;0;1;0;0;26;0;1;0;0;0;0
10;9;5;4;5;4;0;1;0;0;26;0;2;1;1;0;0
10;3;5;-2;5;-2;1;0;0;0;26;0;2;1;0;0;0
10;8;5;3;7;1;1;0;0;0;26;0;3;1;1;0;0
11;1;3;-2;3;-2;1;0;0;0;25;0;1;1;0;0;1
11;2;3;-1;3;-1;0;1;0;0;25;0;1;1;0;0;1
11;6;5;1;5;1;1;0;0;0;25;0;2;0;1;0;1
11;8;5;3;7;1;0;1;0;0;25;0;3;0;1;0;1
11;4;3;1;3;1;1;0;0;0;25;0;1;1;1;0;1
11;6;5;1;5;1;0;1;0;0;25;0;2;0;1;0;1
11;6;5;1;7;-1;0;1;0;0;25;0;3;1;0;0;1
11;6;5;1;7;-1;1;0;0;0;25;0;3;1;0;0;1
11;4;3;1;3;1;0;1;0;0;25;0;1;1;1;0;1
11;3;3;0;3;0;1;0;0;0;25;0;1;0;0;0;1
11;6;5;1;5;1;1;0;0;0;25;0;2;1;1;0;1
11;3;5;-2;5;-2;0;1;0;0;25;0;2;0;0;0;1
11;4;3;1;3;1;1;0;0;0;25;0;1;0;1;0;1
11;6;5;1;5;1;1;0;0;0;25;0;2;0;0;0;1
11;8;5;3;7;1;0;1;0;0;25;0;3;1;1;0;1
11;4;5;-1;7;-3;0;1;0;0;25;0;3;0;0;0;1
11;4;3;1;3;1;0;1;0;0;25;0;1;0;1;0;1
11;3;5;-2;5;-2;0;1;0;0;25;0;2;1;0;0;1
11;8;5;3;7;1;1;0;0;0;25;0;3;0;1;0;1
11;9;5;4;7;2;1;0;0;0;25;0;3;0;0;0;1
11;2;3;-1;3;-1;0;1;0;0;25;0;1;0;0;0;1
11;6;5;1;5;1;1;0;0;0;25;0;2;1;0;0;1
11;7;5;2;5;2;0;1;0;0;25;0;2;1;1;0;1
11;8;5;3;7;1;1;0;0;0;25;0;3;1;1;0;1
12;2;3;-1;3;-1;0;1;0;0;21;0;1;1;0;0;0
12;2;3;-1;3;-1;1;0;0;0;21;0;1;1;0;0;0
12;4;5;-1;5;-1;1;0;0;0;21;0;2;0;1;0;0
12;7;5;2;7;0;0;1;0;0;21;0;3;0;1;0;0
12;2;3;-1;3;-1;1;0;0;0;21;0;1;1;1;0;0
12;5;5;0;5;0;0;1;0;0;21;0;2;0;1;0;0
12;6;5;1;7;-1;1;0;0;0;21;0;3;1;0;0;0
12;5;5;0;7;-2;0;1;0;0;21;0;3;1;0;0;0
12;3;3;0;3;0;0;1;0;0;21;0;1;1;1;0;0
12;1;3;-2;3;-2;1;0;0;0;21;0;1;0;0;0;0
12;3;5;-2;5;-2;0;1;0;0;21;0;2;0;0;0;0
12;4;5;-1;5;-1;1;0;0;0;21;0;2;1;1;0;0
12;3;3;0;3;0;1;0;0;0;21;0;1;0;1;0;0
12;4;5;-1;5;-1;1;0;0;0;21;0;2;0;0;0;0
12;5;5;0;7;-2;0;1;0;0;21;0;3;0;0;0;0
12;7;5;2;7;0;0;1;0;0;21;0;3;1;1;0;0
12;3;3;0;3;0;0;1;0;0;21;0;1;0;1;0;0
12;3;5;-2;5;-2;0;1;0;0;21;0;2;1;0;0;0
12;6;5;1;7;-1;1;0;0;0;21;0;3;0;0;0;0
12;7;5;2;7;0;1;0;0;0;21;0;3;0;1;0;0
12;1;3;-2;3;-2;0;1;0;0;21;0;1;0;0;0;0
12;4;5;-1;5;-1;1;0;0;0;21;0;2;1;0;0;0
12;6;5;1;5;1;0;1;0;0;21;0;2;1;1;0;0
12;8;5;3;7;1;1;0;0;0;21;0;3;1;1;0;0
13;2;3;-1;3;-1;0;1;0;0;21;1;1;1;0;0;1
13;2;3;-1;3;-1;1;0;0;0;21;1;1;1;0;0;1
13;4;5;-1;5;-1;1;0;0;0;21;1;2;0;1;0;1
13;8;5;3;7;1;0;1;0;0;21;1;3;0;1;0;1
13;3;3;0;3;0;1;0;0;0;21;1;1;1;1;0;1
13;5;5;0;5;0;0;1;0;0;21;1;2;0;1;0;1
13;6;5;1;7;-1;0;1;0;0;21;1;3;1;0;0;1
13;6;5;1;7;-1;1;0;0;0;21;1;3;1;0;0;1
13;2;3;-1;3;-1;0;1;0;0;21;1;1;1;1;0;1
13;2;3;-1;3;-1;1;0;0;0;21;1;1;0;0;0;1
13;4;5;-1;5;-1;0;1;0;0;21;1;2;0;0;0;1
13;3;5;-2;5;-2;1;0;0;0;21;1;2;1;1;0;1
13;2;3;-1;3;-1;1;0;0;0;21;1;1;0;1;0;1
13;4;5;-1;5;-1;1;0;0;0;21;1;2;0;0;0;1
13;7;5;2;7;0;0;1;0;0;21;1;3;0;0;0;1
13;8;5;3;7;1;0;1;0;0;21;1;3;1;1;0;1
13;2;3;-1;3;-1;0;1;0;0;21;1;1;0;1;0;1
13;4;5;-1;5;-1;0;1;0;0;21;1;2;1;0;0;1
13;8;5;3;7;1;1;0;0;0;21;1;3;0;0;0;1
13;8;5;3;7;1;1;0;0;0;21;1;3;0;1;0;1
13;2;3;-1;3;-1;0;1;0;0;21;1;1;0;0;0;1
13;5;5;0;5;0;0;1;0;0;21;1;2;1;1;0;1
13;4;5;-1;5;-1;1;0;0;0;21;1;2;1;0;0;1
13;8;5;3;7;1;1;0;0;0;21;1;3;1;1;0;1
14;3;3;0;3;0;1;0;0;0;28;1;1;1;0;0;0
14;3;3;0;3;0;0;1;0;0;28;1;1;1;0;0;0
14;7;5;2;5;2;1;0;0;0;28;1;2;0;1;0;0
14;3;5;-2;7;-4;0;1;0;0;28;1;3;0;1;0;0
14;5;3;2;3;2;1;0;0;0;28;1;1;1;1;0;0
14;2;5;-3;5;-3;0;1;0;0;28;1;2;0;1;0;0
14;7;5;2;7;0;0;1;0;0;28;1;3;1;0;0;0
14;6;5;1;7;-1;1;0;0;0;28;1;3;1;0;0;0
14;3;3;0;3;0;0;1;0;0;28;1;1;1;1;0;0
14;3;3;0;3;0;1;0;0;0;28;1;1;0;0;0;0
14;5;5;0;5;0;0;1;0;0;28;1;2;0;0;0;0
14;4;5;-1;5;-1;1;0;0;0;28;1;2;1;1;0;0
14;8;3;5;3;5;1;0;0;0;28;1;1;0;1;0;0
14;3;5;-2;5;-2;1;0;0;0;28;1;2;0;0;0;0
14;4;5;-1;7;-3;0;1;0;0;28;1;3;1;1;0;0
14;7;5;2;7;0;0;1;0;0;28;1;3;0;0;0;0
14;3;3;0;3;0;0;1;0;0;28;1;1;0;1;0;0
14;5;5;0;5;0;0;1;0;0;28;1;2;1;0;0;0
14;10;5;5;7;3;1;0;0;0;28;1;3;0;1;0;0
14;8;5;3;7;1;1;0;0;0;28;1;3;0;0;0;0
14;2;3;-1;3;-1;0;1;0;0;28;1;1;0;0;0;0
14;8;5;3;5;3;1;0;0;0;28;1;2;1;0;0;0
14;3;5;-2;5;-2;0;1;0;0;28;1;2;1;1;0;0
14;9;5;4;7;2;1;0;0;0;28;1;3;1;1;0;0
15;3;3;0;3;0;0;1;0;0;27;1;1;1;0;0;0
15;2;3;-1;3;-1;1;0;0;0;27;1;1;1;0;0;0
15;7;5;2;5;2;1;0;0;0;27;1;2;0;1;0;0
15;5;5;0;7;-2;0;1;0;0;27;1;3;0;1;0;0
15;3;3;0;3;0;1;0;0;0;27;1;1;1;1;0;0
15;4;5;-1;5;-1;0;1;0;0;27;1;2;0;1;0;0
15;8;5;3;7;1;0;1;0;0;27;1;3;1;0;0;0
15;5;5;0;7;-2;1;0;0;0;27;1;3;1;0;0;0
15;3;3;0;3;0;1;0;0;0;27;1;1;0;0;0;0
15;3;3;0;3;0;0;1;0;0;27;1;1;1;1;0;0
15;6;5;1;5;1;0;1;0;0;27;1;2;0;0;0;0
15;6;5;1;5;1;1;0;0;0;27;1;2;1;1;0;0
15;8;3;5;3;5;1;0;0;0;27;1;1;0;1;0;0
15;7;5;2;5;2;1;0;0;0;27;1;2;0;0;0;0
15;4;5;-1;7;-3;0;1;0;0;27;1;3;1;1;0;0
15;1;5;-4;7;-6;0;1;0;0;27;1;3;0;0;0;0
15;3;3;0;3;0;0;1;0;0;27;1;1;0;1;0;0
15;3;5;-2;5;-2;0;1;0;0;27;1;2;1;0;0;0
15;8;5;3;7;1;1;0;0;0;27;1;3;0;0;0;0
15;10;5;5;7;3;1;0;0;0;27;1;3;0;1;0;0
15;1;3;-2;3;-2;0;1;0;0;27;1;1;0;0;0;0
15;4;5;-1;5;-1;0;1;0;0;27;1;2;1;1;0;0
15;9;5;4;5;4;1;0;0;0;27;1;2;1;0;0;0
15;9;5;4;7;2;1;0;0;0;27;1;3;1;1;0;0
16;5;3;2;3;2;0;1;0;1;52;1;1;1;0;0;1
16;6;3;3;3;3;1;0;0;1;52;1;1;1;0;0;1
16;5;5;0;5;0;1;0;0;1;52;1;2;0;1;0;1
16;7;5;2;7;0;0;1;0;1;52;1;3;0;1;0;1
16;2;3;-1;3;-1;1;0;0;1;52;1;1;1;1;0;1
