SUBJECT_ID;Q;Q_EFFICIENT;DELTA_Q;Q_OPTIMAL;DELTA_Q_OPTIMAL;FFS;CAP;MEDICAL_STUDENT;PHYSICIAN;SUBJECT_AGE;FEMALE_SUBJECT;PATIENT_SEVERITY;FEMALE_PATIENT;LIABILITY;LIAB_MEDICALSTUDENT;PHYSICIANS_FAMILY
61;2;5;-3;5;-3;0;1;0;0;23;0;2;1;0;0;1
61;6;5;1;7;-1;1;0;0;0;23;0;3;0;0;0;1
61;6;5;1;7;-1;1;0;0;0;23;0;3;0;1;0;1
61;2;3;-1;3;-1;0;1;0;0;23;0;1;0;0;0;1
61;3;5;-2;5;-2;0;1;0;0;23;0;2;1;1;0;1
61;3;5;-2;5;-2;1;0;0;0;23;0;2;1;0;0;1
61;2;5;-3;7;-5;1;0;0;0;23;0;3;1;1;0;1
62;1;3;-2;3;-2;1;0;0;0;23;0;1;1;0;0;0
62;1;3;-2;3;-2;0;1;0;0;23;0;1;1;0;0;0
62;3;5;-2;5;-2;1;0;0;0;23;0;2;0;1;0;0
62;5;5;0;7;-2;0;1;0;0;23;0;3;0;1;0;0
62;2;3;-1;3;-1;1;0;0;0;23;0;1;1;1;0;0
62;3;5;-2;5;-2;0;1;0;0;23;0;2;0;1;0;0
62;5;5;0;7;-2;1;0;0;0;23;0;3;1;0;0;0
62;10;5;5;7;3;0;1;0;0;23;0;3;1;0;0;0
62;2;3;-1;3;-1;0;1;0;0;23;0;1;1;1;0;0
62;1;3;-2;3;-2;1;0;0;0;23;0;1;0;0;0;0
62;3;5;-2;5;-2;1;0;0;0;23;0;2;1;1;0;0
62;3;5;-2;5;-2;0;1;0;0;23;0;2;0;0;0;0
62;1;3;-2;3;-2;1;0;0;0;23;0;1;0;1;0;0
62;4;5;-1;5;-1;1;0;0;0;23;0;2;0;0;0;0
62;6;5;1;7;-1;0;1;0;0;23;0;3;1;1;0;0
62;5;5;0;7;-2;0;1;0;0;23;0;3;0;0;0;0
62;1;3;-2;3;-2;0;1;0;0;23;0;1;0;1;0;0
62;3;5;-2;5;-2;0;1;0;0;23;0;2;1;0;0;0
62;5;5;0;7;-2;1;0;0;0;23;0;3;0;1;0;0
62;5;5;0;7;-2;1;0;0;0;23;0;3;0;0;0;0
62;1;3;-2;3;-2;0;1;0;0;23;0;1;0;0;0;0
62;4;5;-1;5;-1;0;1;0;0;23;0;2;1;1;0;0
62;3;5;-2;5;-2;1;0;0;0;23;0;2;1;0;0;0
62;6;5;1;7;-1;1;0;0;0;23;0;3;1;1;0;0
63;1;3;-2;3;-2;0;1;0;0;23;0;1;1;0;0;0
63;1;3;-2;3;-2;1;0;0;0;23;0;1;1;0;0;0
63;10;5;5;5;5;1;0;0;0;23;0;2;0;1;0;0
63;10;5;5;7;3;0;1;0;0;23;0;3;0;1;0;0
63;6;3;3;3;3;1;0;0;0;23;0;1;1;1;0;0
63;7;5;2;5;2;0;1;0;0;23;0;2;0;1;0;0
63;6;5;1;7;-1;0;1;0;0;23;0;3;1;0;0;0
63;4;5;-1;7;-3;1;0;0;0;23;0;3;1;0;0;0
63;5;3;2;3;2;0;1;0;0;23;0;1;1;1;0;0
63;8;3;5;3;5;1;0;0;0;23;0;1;0;0;0;0
63;5;5;0;5;0;0;1;0;0;23;0;2;0;0;0;0
63;6;5;1;5;1;1;0;0;0;23;0;2;1;1;0;0
63;6;3;3;3;3;1;0;0;0;23;0;1;0;1;0;0
63;9;5;4;5;4;1;0;0;0;23;0;2;0;0;0;0
63;6;5;1;7;-1;0;1;0;0;23;0;3;1;1;0;0
63;3;5;-2;7;-4;0;1;0;0;23;0;3;0;0;0;0
63;5;3;2;3;2;0;1;0;0;23;0;1;0;1;0;0
63;1;5;-4;5;-4;0;1;0;0;23;0;2;1;0;0;0
63;6;5;1;7;-1;1;0;0;0;23;0;3;0;0;0;0
63;10;5;5;7;3;1;0;0;0;23;0;3;0;1;0;0
63;9;3;6;3;6;0;1;0;0;23;0;1;0;0;0;0
63;4;5;-1;5;-1;1;0;0;0;23;0;2;1;0;0;0
63;6;5;1;5;1;0;1;0;0;23;0;2;1;1;0;0
63;5;5;0;7;-2;1;0;0;0;23;0;3;1;1;0;0
64;2;3;-1;3;-1;1;0;1;0;24;0;1;1;0;0;1
64;2;3;-1;3;-1;0;1;1;0;24;0;1;1;0;0;1
64;6;5;1;5;1;1;0;1;0;24;0;2;0;1;1;1
64;9;5;4;7;2;0;1;1;0;24;0;3;0;1;1;1
64;5;3;2;3;2;1;0;1;0;24;0;1;1;1;1;1
64;6;5;1;5;1;0;1;1;0;24;0;2;0;1;1;1
64;9;5;4;7;2;0;1;1;0;24;0;3;1;0;0;1
64;9;5;4;7;2;1;0;1;0;24;0;3;1;0;0;1
64;3;3;0;3;0;0;1;1;0;24;0;1;1;1;1;1
64;3;3;0;3;0;1;0;1;0;24;0;1;0;0;0;1
64;6;5;1;5;1;1;0;1;0;24;0;2;1;1;1;1
64;4;5;-1;5;-1;0;1;1;0;24;0;2;0;0;0;1
64;5;3;2;3;2;1;0;1;0;24;0;1;0;1;1;1
64;4;5;-1;5;-1;1;0;1;0;24;0;2;0;0;0;1
64;9;5;4;7;2;0;1;1;0;24;0;3;0;0;0;1
64;7;5;2;7;0;0;1;1;0;24;0;3;1;1;1;1
64;5;3;2;3;2;0;1;1;0;24;0;1;0;1;1;1
64;3;5;-2;5;-2;0;1;1;0;24;0;2;1;0;0;1
64;9;5;4;7;2;1;0;1;0;24;0;3;0;0;0;1
64;8;5;3;7;1;1;0;1;0;24;0;3;0;1;1;1
64;3;3;0;3;0;0;1;1;0;24;0;1;0;0;0;1
64;6;5;1;5;1;0;1;1;0;24;0;2;1;1;1;1
64;3;5;-2;5;-2;1;0;1;0;24;0;2;1;0;0;1
64;9;5;4;7;2;1;0;1;0;24;0;3;1;1;1;1
65;3;3;0;3;0;1;0;0;0;25;0;1;1;0;0;0
65;3;3;0;3;0;0;1;0;0;25;0;1;1;0;0;0
65;10;5;5;5;5;1;0;0;0;25;0;2;0;1;0;0
65;7;5;2;7;0;0;1;0;0;25;0;3;0;1;0;0
65;10;3;7;3;7;1;0;0;0;25;0;1;1;1;0;0
65;5;5;0;5;0;0;1;0;0;25;0;2;0;1;0;0
65;7;5;2;7;0;0;1;0;0;25;0;3;1;0;0;0
65;7;5;2;7;0;1;0;0;0;25;0;3;1;0;0;0
65;3;3;0;3;0;1;0;0;0;25;0;1;0;0;0;0
65;3;3;0;3;0;0;1;0;0;25;0;1;1;1;0;0
65;10;5;5;5;5;1;0;0;0;25;0;2;1;1;0;0
65;5;5;0;5;0;0;1;0;0;25;0;2;0;0;0;0
65;10;3;7;3;7;1;0;0;0;25;0;1;0;1;0;0
65;5;5;0;5;0;1;0;0;0;25;0;2;0;0;0;0
65;7;5;2;7;0;0;1;0;0;25;0;3;0;0;0;0
65;7;5;2;7;0;0;1;0;0;25;0;3;1;1;0;0
65;3;3;0;3;0;0;1;0;0;25;0;1;0;1;0;0
65;5;5;0;5;0;0;1;0;0;25;0;2;1;0;0;0
65;10;5;5;7;3;1;0;0;0;25;0;3;0;1;0;0
65;7;5;2;7;0;1;0;0;0;25;0;3;0;0;0;0
65;3;3;0;3;0;0;1;0;0;25;0;1;0;0;0;0
65;5;5;0;5;0;0;1;0;0;25;0;2;1;1;0;0
65;5;5;0;5;0;1;0;0;0;25;0;2;1;0;0;0
65;10;5;5;7;3;1;0;0;0;25;0;3;1;1;0;0
66;1;3;-2;3;-2;0;1;0;0;26;1;1;1;0;0;0
66;5;3;2;3;2;1;0;0;0;26;1;1;1;0;0;0
66;8;5;3;5;3;1;0;0;0;26;1;2;0;1;0;0
66;8;5;3;7;1;0;1;0;0;26;1;3;0;1;0;0
66;5;3;2;3;2;1;0;0;0;26;1;1;1;1;0;0
66;5;5;0;5;0;0;1;0;0;26;1;2;0;1;0;0
66;8;5;3;7;1;1;0;0;0;26;1;3;1;0;0;0
66;4;5;-1;7;-3;0;1;0;0;26;1;3;1;0;0;0
66;5;3;2;3;2;1;0;0;0;26;1;1;0;0;0;0
66;3;3;0;3;0;0;1;0;0;26;1;1;1;1;0;0
66;3;5;-2;5;-2;0;1;0;0;26;1;2;0;0;0;0
66;7;5;2;5;2;1;0;0;0;26;1;2;1;1;0;0
66;5;3;2;3;2;1;0;0;0;26;1;1;0;1;0;0
66;7;5;2;5;2;1;0;0;0;26;1;2;0;0;0;0
66;8;5;3;7;1;0;1;0;0;26;1;3;1;1;0;0
66;5;5;0;7;-2;0;1;0;0;26;1;3;0;0;0;0
66;3;3;0;3;0;0;1;0;0;26;1;1;0;1;0;0
66;3;5;-2;5;-2;0;1;0;0;26;1;2;1;0;0;0
66;10;5;5;7;3;1;0;0;0;26;1;3;0;1;0;0
66;8;5;3;7;1;1;0;0;0;26;1;3;0;0;0;0
66;1;3;-2;3;-2;0;1;0;0;26;1;1;0;0;0;0
66;5;5;0;5;0;0;1;0;0;26;1;2;1;1;0;0
66;7;5;2;5;2;1;0;0;0;26;1;2;1;0;0;0
66;10;5;5;7;3;1;0;0;0;26;1;3;1;1;0;0
67;5;3;2;3;2;0;1;0;0;21;1;1;1;0;0;1
67;5;3;2;3;2;1;0;0;0;21;1;1;1;0;0;1
67;8;5;3;5;3;1;0;0;0;21;1;2;0;1;0;1
67;6;5;1;7;-1;0;1;0;0;21;1;3;0;1;0;1
67;5;3;2;3;2;1;0;0;0;21;1;1;1;1;0;1
67;6;5;1;5;1;0;1;0;0;21;1;2;0;1;0;1
67;5;5;0;7;-2;0;1;0;0;21;1;3;1;0;0;1
67;8;5;3;7;1;1;0;0;0;21;1;3;1;0;0;1
67;6;3;3;3;3;1;0;0;0;21;1;1;0;0;0;1
67;1;3;-2;3;-2;0;1;0;0;21;1;1;1;1;0;1
67;7;5;2;5;2;1;0;0;0;21;1;2;1;1;0;1
67;3;5;-2;5;-2;0;1;0;0;21;1;2;0;0;0;1
67;6;3;3;3;3;1;0;0;0;21;1;1;0;1;0;1
67;7;5;2;5;2;1;0;0;0;21;1;2;0;0;0;1
67;6;5;1;7;-1;0;1;0;0;21;1;3;1;1;0;1
67;5;5;0;7;-2;0;1;0;0;21;1;3;0;0;0;1
67;1;3;-2;3;-2;0;1;0;0;21;1;1;0;1;0;1
67;3;5;-2;5;-2;0;1;0;0;21;1;2;1;0;0;1
67;7;5;2;7;0;1;0;0;0;21;1;3;0;1;0;1
67;8;5;3;7;1;1;0;0;0;21;1;3;0;0;0;1
67;2;3;-1;3;-1;0;1;0;0;21;1;1;0;0;0;1
67;4;5;-1;5;-1;0;1;0;0;21;1;2;1;1;0;1
67;7;5;2;5;2;1;0;0;0;21;1;2;1;0;0;1
67;9;5;4;7;2;1;0;0;0;21;1;3;1;1;0;1
68;2;3;-1;3;-1;0;1;0;0;21;1;1;1;0;0;0
68;5;3;2;3;2;1;0;0;0;21;1;1;1;0;0;0
68;7;5;2;5;2;1;0;0;0;21;1;2;0;1;0;0
68;2;5;-3;7;-5;0;1;0;0;21;1;3;0;1;0;0
68;6;3;3;3;3;1;0;0;0;21;1;1;1;1;0;0
68;3;5;-2;5;-2;0;1;0;0;21;1;2;0;1;0;0
68;9;5;4;7;2;1;0;0;0;21;1;3;1;0;0;0
68;5;5;0;7;-2;0;1;0;0;21;1;3;1;0;0;0
68;2;3;-1;3;-1;0;1;0;0;21;1;1;1;1;0;0
68;6;3;3;3;3;1;0;0;0;21;1;1;0;0;0;0
68;7;5;2;5;2;1;0;0;0;21;1;2;1;1;0;0
68;3;5;-2;5;-2;0;1;0;0;21;1;2;0;0;0;0
68;6;3;3;3;3;1;0;0;0;21;1;1;0;1;0;0
68;7;5;2;5;2;1;0;0;0;21;1;2;0;0;0;0
68;5;5;0;7;-2;0;1;0;0;21;1;3;0;0;0;0
68;5;5;0;7;-2;0;1;0;0;21;1;3;1;1;0;0
68;1;3;-2;3;-2;0;1;0;0;21;1;1;0;1;0;0
68;3;5;-2;5;-2;0;1;0;0;21;1;2;1;0;0;0
68;9;5;4;7;2;1;0;0;0;21;1;3;0;1;0;0
68;9;5;4;7;2;1;0;0;0;21;1;3;0;0;0;0
68;1;3;-2;3;-2;0;1;0;0;21;1;1;0;0;0;0
68;3;5;-2;5;-2;0;1;0;0;21;1;2;1;1;0;0
68;7;5;2;5;2;1;0;0;0;21;1;2;1;0;0;0
68;9;5;4;7;2;1;0;0;0;21;1;3;1;1;0;0
69;10;3;7;3;7;1;0;0;0;23;0;1;1;0;0;0
69;0;3;-3;3;-3;0;1;0;0;23;0;1;1;0;0;0
69;10;5;5;5;5;1;0;0;0;23;0;2;0;1;0;0
69;5;5;0;7;-2;0;1;0;0;23;0;3;0;1;0;0
69;10;3;7;3;7;1;0;0;0;23;0;1;1;1;0;0
69;3;5;-2;5;-2;0;1;0;0;23;0;2;0;1;0;0
69;0;5;-5;7;-7;0;1;0;0;23;0;3;1;0;0;0
69;10;5;5;7;3;1;0;0;0;23;0;3;1;0;0;0
69;3;3;0;3;0;0;1;0;0;23;0;1;1;1;0;0
69;10;3;7;3;7;1;0;0;0;23;0;1;0;0;0;0
69;10;5;5;5;5;1;0;0;0;23;0;2;1;1;0;0
69;0;5;-5;5;-5;0;1;0;0;23;0;2;0;0;0;0
69;10;3;7;3;7;1;0;0;0;23;0;1;0;1;0;0
69;10;5;5;5;5;1;0;0;0;23;0;2;0;0;0;0
69;3;5;-2;7;-4;0;1;0;0;23;0;3;1;1;0;0
69;0;5;-5;7;-7;0;1;0;0;23;0;3;0;0;0;0
69;3;3;0;3;0;0;1;0;0;23;0;1;0;1;0;0
69;0;5;-5;5;-5;0;1;0;0;23;0;2;1;0;0;0
69;10;5;5;7;3;1;0;0;0;23;0;3;0;0;0;0
69;10;5;5;7;3;1;0;0;0;23;0;3;0;1;0;0
69;0;3;-3;3;-3;0;1;0;0;23;0;1;0;0;0;0
69;3;5;-2;5;-2;0;1;0;0;23;0;2;1;1;0;0
69;10;5;5;5;5;1;0;0;0;23;0;2;1;0;0;0
69;10;5;5;7;3;1;0;0;0;23;0;3;1;1;0;0
70;3;3;0;3;0;0;1;0;0;24;0;1;1;0;0;0
70;9;3;6;3;6;1;0;0;0;24;0;1;1;0;0;0
70;10;5;5;5;5;1;0;0;0;24;0;2;0;1;0;0
70;6;5;1;7;-1;0;1;0;0;24;0;3;0;1;0;0
70;10;3;7;3;7;1;0;0;0;24;0;1;1;1;0;0
70;2;5;-3;5;-3;0;1;0;0;24;0;2;0;1;0;0
70;1;5;-4;7;-6;0;1;0;0;24;0;3;1;0;0;0
70;9;5;4;7;2;1;0;0;0;24;0;3;1;0;0;0
70;8;3;5;3;5;1;0;0;0;24;0;1;0;0;0;0
70;1;3;-2;3;-2;0;1;0;0;24;0;1;1;1;0;0
70;10;5;5;5;5;1;0;0;0;24;0;2;1;1;0;0
70;0;5;-5;5;-5;0;1;0;0;24;0;2;0;0;0;0
70;10;3;7;3;7;1;0;0;0;24;0;1;0;1;0;0
70;8;5;3;5;3;1;0;0;0;24;0;2;0;0;0;0
70;1;5;-4;7;-6;0;1;0;0;24;0;3;0;0;0;0
70;0;5;-5;7;-7;0;1;0;0;24;0;3;1;1;0;0
70;0;3;-3;3;-3;0;1;0;0;24;0;1;0;1;0;0
70;0;5;-5;5;-5;0;1;0;0;24;0;2;1;0;0;0
70;10;5;5;7;3;1;0;0;0;24;0;3;0;1;0;0
70;10;5;5;7;3;1;0;0;0;24;0;3;0;0;0;0
70;1;3;-2;3;-2;0;1;0;0;24;0;1;0;0;0;0
70;0;5;-5;5;-5;0;1;0;0;24;0;2;1;1;0;0
70;8;5;3;5;3;1;0;0;0;24;0;2;1;0;0;0
70;10;5;5;7;3;1;0;0;0;24;0;3;1;1;0;0
71;1;3;-2;3;-2;0;1;0;0;23;1;1;1;0;0;1
71;8;3;5;3;5;1;0;0;0;23;1;1;1;0;0;1
71;10;5;5;5;5;1;0;0;0;23;1;2;0;1;0;1
71;5;5;0;7;-2;0;1;0;0;23;1;3;0;1;0;1
71;10;3;7;3;7;1;0;0;0;23;1;1;1;1;0;1
71;3;5;-2;5;-2;0;1;0;0;23;1;2;0;1;0;1
71;7;5;2;7;0;0;1;0;0;23;1;3;1;0;0;1
71;7;5;2;7;0;1;0;0;0;23;1;3;1;0;0;1
71;2;3;-1;3;-1;0;1;0;0;23;1;1;1;1;0;1
71;8;3;5;3;5;1;0;0;0;23;1;1;0;0;0;1
71;2;5;-3;5;-3;0;1;0;0;23;1;2;0;0;0;1
71;10;5;5;5;5;1;0;0;0;23;1;2;1;1;0;1
71;10;3;7;3;7;1;0;0;0;23;1;1;0;1;0;1
71;10;5;5;5;5;1;0;0;0;23;1;2;0;0;0;1
71;7;5;2;7;0;0;1;0;0;23;1;3;1;1;0;1
71;4;5;-1;7;-3;0;1;0;0;23;1;3;0;0;0;1
71;1;3;-2;3;-2;0;1;0;0;23;1;1;0;1;0;1
71;1;5;-4;5;-4;0;1;0;0;23;1;2;1;0;0;1
71;9;5;4;7;2;1;0;0;0;23;1;3;0;0;0;1
71;10;5;5;7;3;1;0;0;0;23;1;3;0;1;0;1
71;1;3;-2;3;-2;0;1;0;0;23;1;1;0;0;0;1
71;4;5;-1;5;-1;0;1;0;0;23;1;2;1;1;0;1
71;5;5;0;5;0;1;0;0;0;23;1;2;1;0;0;1
71;10;5;5;7;3;1;0;0;0;23;1;3;1;1;0;1
72;8;3;5;3;5;1;0;1;0;22;1;1;1;0;0;0
72;1;3;-2;3;-2;0;1;1;0;22;1;1;1;0;0;0
72;10;5;5;5;5;1;0;1;0;22;1;2;0;1;1;0
72;6;5;1;7;-1;0;1;1;0;22;1;3;0;1;1;0
72;10;3;7;3;7;1;0;1;0;22;1;1;1;1;1;0
72;4;5;-1;5;-1;0;1;1;0;22;1;2;0;1;1;0
72;6;5;1;7;-1;0;1;1;0;22;1;3;1;0;0;0
72;6;5;1;7;-1;1;0;1;0;22;1;3;1;0;0;0
72;2;3;-1;3;-1;0;1;1;0;22;1;1;1;1;1;0
72;6;3;3;3;3;1;0;1;0;22;1;1;0;0;0;0
72;10;5;5;5;5;1;0;1;0;22;1;2;1;1;1;0
72;3;5;-2;5;-2;0;1;1;0;22;1;2;0;0;0;0
72;10;3;7;3;7;1;0;1;0;22;1;1;0;1;1;0
72;5;5;0;5;0;1;0;1;0;22;1;2;0;0;0;0
72;5;5;0;7;-2;0;1;1;0;22;1;3;0;0;0;0
72;7;5;2;7;0;0;1;1;0;22;1;3;1;1;1;0
72;4;3;1;3;1;0;1;1;0;22;1;1;0;1;1;0
72;2;5;-3;5;-3;0;1;1;0;22;1;2;1;0;0;0
72;6;5;1;7;-1;1;0;1;0;22;1;3;0;0;0;0
72;10;5;5;7;3;1;0;1;0;22;1;3;0;1;1;0
72;1;3;-2;3;-2;0;1;1;0;22;1;1;0;0;0;0
72;5;5;0;5;0;0;1;1;0;22;1;2;1;1;1;0
72;6;5;1;5;1;1;0;1;0;22;1;2;1;0;0;0
72;10;5;5;7;3;1;0;1;0;22;1;3;1;1;1;0
73;5;3;2;3;2;0;1;0;0;20;1;1;1;0;0;0
73;5;3;2;3;2;1;0;0;0;20;1;1;1;0;0;0
73;8;5;3;5;3;1;0;0;0;20;1;2;0;1;0;0
73;6;5;1;7;-1;0;1;0;0;20;1;3;0;1;0;0
73;6;3;3;3;3;1;0;0;0;20;1;1;1;1;0;0
73;6;5;1;5;1;0;1;0;0;20;1;2;0;1;0;0
73;8;5;3;7;1;1;0;0;0;20;1;3;1;0;0;0
73;5;5;0;7;-2;0;1;0;0;20;1;3;1;0;0;0
73;4;3;1;3;1;1;0;0;0;20;1;1;0;0;0;0
73;5;3;2;3;2;0;1;0;0;20;1;1;1;1;0;0
73;4;5;-1;5;-1;0;1;0;0;20;1;2;0;0;0;0
73;8;5;3;5;3;1;0;0;0;20;1;2;1;1;0;0
73;9;3;6;3;6;1;0;0;0;20;1;1;0;1;0;0
73;7;5;2;5;2;1;0;0;0;20;1;2;0;0;0;0
73;6;5;1;7;-1;0;1;0;0;20;1;3;0;0;0;0
73;6;5;1;7;-1;0;1;0;0;20;1;3;1;1;0;0
73;4;3;1;3;1;0;1;0;0;20;1;1;0;1;0;0
73;4;5;-1;5;-1;0;1;0;0;20;1;2;1;0;0;0
73;9;5;4;7;2;1;0;0;0;20;1;3;0;1;0;0
73;9;5;4;7;2;1;0;0;0;20;1;3;0;0;0;0
73;1;3;-2;3;-2;0;1;0;0;20;1;1;0;0;0;0
73;7;5;2;5;2;1;0;0;0;20;1;2;1;0;0;0
73;5;5;0;5;0;0;1;0;0;20;1;2;1;1;0;0
73;9;5;4;7;2;1;0;0;0;20;1;3;1;1;0;0
74;4;3;1;3;1;1;0;0;0;18;0;1;1;0;0;0
74;5;3;2;3;2;0;1;0;0;18;0;1;1;0;0;0
74;8;5;3;5;3;1;0;0;0;18;0;2;0;1;0;0
74;8;5;3;7;1;0;1;0;0;18;0;3;0;1;0;0
74;2;3;-1;3;-1;1;0;0;0;18;0;1;1;1;0;0
74;4;5;-1;5;-1;0;1;0;0;18;0;2;0;1;0;0
74;8;5;3;7;1;1;0;0;0;18;0;3;1;0;0;0
74;6;5;1;7;-1;0;1;0;0;18;0;3;1;0;0;0
74;4;3;1;3;1;1;0;0;0;18;0;1;0;0;0;0
74;1;3;-2;3;-2;0;1;0;0;18;0;1;1;1;0;0
74;8;5;3;5;3;1;0;0;0;18;0;2;1;1;0;0
74;3;5;-2;5;-2;0;1;0;0;18;0;2;0;0;0;0
74;8;3;5;3;5;1;0;0;0;18;0;1;0;1;0;0
74;6;5;1;5;1;1;0;0;0;18;0;2;0;0;0;0
74;6;5;1;7;-1;0;1;0;0;18;0;3;0;0;0;0
74;4;5;-1;7;-3;0;1;0;0;18;0;3;1;1;0;0
74;2;3;-1;3;-1;0;1;0;0;18;0;1;0;1;0;0
74;3;5;-2;5;-2;0;1;0;0;18;0;2;1;0;0;0
74;8;5;3;7;1;1;0;0;0;18;0;3;0;0;0;0
74;8;5;3;7;1;1;0;0;0;18;0;3;0;1;0;0
74;2;3;-1;3;-1;0;1;0;0;18;0;1;0;0;0;0
74;6;5;1;5;1;1;0;0;0;18;0;2;1;0;0;0
74;8;5;3;5;3;0;1;0;0;18;0;2;1;1;0;0
74;8;5;3;7;1;1;0;0;0;18;0;3;1;1;0;0
75;0;3;-3;3;-3;0;1;0;0;19;0;1;1;0;0;0
75;0;3;-3;3;-3;1;0;0;0;19;0;1;1;0;0;0
75;10;5;5;5;5;1;0;0;0;19;0;2;0;1;0;0
75;0;5;-5;7;-7;0;1;0;0;19;0;3;0;1;0;0
75;10;3;7;3;7;1;0;0;0;19;0;1;1;1;0;0
75;0;5;-5;5;-5;0;1;0;0;19;0;2;0;1;0;0
75;1;5;-4;7;-6;1;0;0;0;19;0;3;1;0;0;0
75;0;5;-5;7;-7;0;1;0;0;19;0;3;1;0;0;0
75;10;3;7;3;7;1;0;0;0;19;0;1;0;0;0;0
75;0;3;-3;3;-3;0;1;0;0;19;0;1;1;1;0;0
75;1;5;-4;5;-4;0;1;0;0;19;0;2;0;0;0;0
75;10;5;5;5;5;1;0;0;0;19;0;2;1;1;0;0
75;10;3;7;3;7;1;0;0;0;19;0;1;0;1;0;0
75;10;5;5;5;5;1;0;0;0;19;0;2;0;0;0;0
75;1;5;-4;7;-6;0;1;0;0;19;0;3;0;0;0;0
75;5;5;0;7;-2;0;1;0;0;19;0;3;1;1;0;0
75;1;3;-2;3;-2;0;1;0;0;19;0;1;0;1;0;0
75;0;5;-5;5;-5;0;1;0;0;19;0;2;1;0;0;0
75;10;5;5;7;3;1;0;0;0;19;0;3;0;1;0;0
75;10;5;5;7;3;1;0;0;0;19;0;3;0;0;0;0
75;0;3;-3;3;-3;0;1;0;0;19;0;1;0;0;0;0
75;10;5;5;5;5;1;0;0;0;19;0;2;1;0;0;0
75;3;5;-2;5;-2;0;1;0;0;19;0;2;1;1;0;0
75;10;5;5;7;3;1;0;0;0;19;0;3;1;1;0;0
76;3;3;0;3;0;1;0;0;1;30;1;1;1;0;0;1
76;2;3;-1;3;-1;0;1;0;1;30;1;1;1;0;0;1
76;5;5;0;5;0;1;0;0;1;30;1;2;0;1;0;1
76;7;5;2;7;0;0;1;0;1;30;1;3;0;1;0;1
76;3;3;0;3;0;1;0;0;1;30;1;1;1;1;0;1
76;5;5;0;5;0;0;1;0;1;30;1;2;0;1;0;1
76;7;5;2;7;0;0;1;0;1;30;1;3;1;0;0;1
76;7;5;2;7;0;1;0;0;1;30;1;3;1;0;0;1
76;3;3;0;3;0;0;1;0;1;30;1;1;1;1;0;1
76;3;3;0;3;0;1;0;0;1;30;1;1;0;0;0;1
76;5;5;0;5;0;0;1;0;1;30;1;2;0;0;0;1
76;5;5;0;5;0;1;0;0;1;30;1;2;1;1;0;1
76;3;3;0;3;0;1;0;0;1;30;1;1;0;1;0;1
76;5;5;0;5;0;1;0;0;1;30;1;2;0;0;0;1
76;7;5;2;7;0;0;1;0;1;30;1;3;1;1;0;1
76;7;5;2;7;0;0;1;0;1;30;1;3;0;0;0;1
76;3;3;0;3;0;0;1;0;1;30;1;1;0;1;0;1
76;5;5;0;5;0;0;1;0;1;30;1;2;1;0;0;1
76;7;5;2;7;0;1;0;0;1;30;1;3;0;1;0;1
