SUBJECT_ID;Q;Q_EFFICIENT;DELTA_Q;Q_OPTIMAL;DELTA_Q_OPTIMAL;FFS;CAP;MEDICAL_STUDENT;PHYSICIAN;SUBJECT_AGE;FEMALE_SUBJECT;PATIENT_SEVERITY;FEMALE_PATIENT;LIABILITY;LIAB_MEDICALSTUDENT;PHYSICIANS_FAMILY
76;7;5;2;7;0;1;0;0;1;30;1;3;0;0;0;1
76;3;3;0;3;0;0;1;0;1;30;1;1;0;0;0;1
76;5;5;0;5;0;1;0;0;1;30;1;2;1;0;0;1
76;5;5;0;5;0;0;1;0;1;30;1;2;1;1;0;1
76;7;5;2;7;0;1;0;0;1;30;1;3;1;1;0;1
77;3;3;0;3;0;0;1;0;1;30;1;1;1;0;0;0
77;3;3;0;3;0;1;0;0;1;30;1;1;1;0;0;0
77;5;5;0;5;0;1;0;0;1;30;1;2;0;1;0;0
77;7;5;2;7;0;0;1;0;1;30;1;3;0;1;0;0
77;3;3;0;3;0;1;0;0;1;30;1;1;1;1;0;0
77;5;5;0;5;0;0;1;0;1;30;1;2;0;1;0;0
77;7;5;2;7;0;0;1;0;1;30;1;3;1;0;0;0
77;7;5;2;7;0;1;0;0;1;30;1;3;1;0;0;0
77;3;3;0;3;0;0;1;0;1;30;1;1;1;1;0;0
77;3;3;0;3;0;1;0;0;1;30;1;1;0;0;0;0
77;5;5;0;5;0;1;0;0;1;30;1;2;1;1;0;0
77;5;5;0;5;0;0;1;0;1;30;1;2;0;0;0;0
77;3;3;0;3;0;1;0;0;1;30;1;1;0;1;0;0
77;5;5;0;5;0;1;0;0;1;30;1;2;0;0;0;0
77;7;5;2;7;0;0;1;0;1;30;1;3;1;1;0;0
77;7;5;2;7;0;0;1;0;1;30;1;3;0;0;0;0
77;3;3;0;3;0;0;1;0;1;30;1;1;0;1;0;0
77;5;5;0;5;0;0;1;0;1;30;1;2;1;0;0;0
77;7;5;2;7;0;1;0;0;1;30;1;3;0;1;0;0
77;7;5;2;7;0;1;0;0;1;30;1;3;0;0;0;0
77;3;3;0;3;0;0;1;0;1;30;1;1;0;0;0;0
77;5;5;0;5;0;1;0;0;1;30;1;2;1;0;0;0
77;5;5;0;5;0;0;1;0;1;30;1;2;1;1;0;0
77;7;5;2;7;0;1;0;0;1;30;1;3;1;1;0;0
78;1;3;-2;3;-2;0;1;1;0;22;1;1;1;0;0;0
78;1;3;-2;3;-2;1;0;1;0;22;1;1;1;0;0;0
78;4;5;-1;5;-1;1;0;1;0;22;1;2;0;1;1;0
78;6;5;1;7;-1;0;1;1;0;22;1;3;0;1;1;0
78;2;3;-1;3;-1;1;0;1;0;22;1;1;1;1;1;0
78;6;5;1;5;1;0;1;1;0;22;1;2;0;1;1;0
78;5;5;0;7;-2;1;0;1;0;22;1;3;1;0;0;0
78;6;5;1;7;-1;0;1;1;0;22;1;3;1;0;0;0
78;1;3;-2;3;-2;1;0;1;0;22;1;1;0;0;0;0
78;5;3;2;3;2;0;1;1;0;22;1;1;1;1;1;0
78;4;5;-1;5;-1;0;1;1;0;22;1;2;0;0;0;0
78;5;5;0;5;0;1;0;1;0;22;1;2;1;1;1;0
78;2;3;-1;3;-1;1;0;1;0;22;1;1;0;1;1;0
78;3;5;-2;5;-2;1;0;1;0;22;1;2;0;0;0;0
78;6;5;1;7;-1;0;1;1;0;22;1;3;1;1;1;0
78;5;5;0;7;-2;0;1;1;0;22;1;3;0;0;0;0
78;3;3;0;3;0;0;1;1;0;22;1;1;0;1;1;0
78;2;5;-3;5;-3;0;1;1;0;22;1;2;1;0;0;0
78;6;5;1;7;-1;1;0;1;0;22;1;3;0;1;1;0
78;5;5;0;7;-2;1;0;1;0;22;1;3;0;0;0;0
78;1;3;-2;3;-2;0;1;1;0;22;1;1;0;0;0;0
78;3;5;-2;5;-2;1;0;1;0;22;1;2;1;0;0;0
78;5;5;0;5;0;0;1;1;0;22;1;2;1;1;1;0
78;6;5;1;7;-1;1;0;1;0;22;1;3;1;1;1;0
79;2;3;-1;3;-1;0;1;0;1;29;1;1;1;0;0;1
79;5;3;2;3;2;1;0;0;1;29;1;1;1;0;0;1
79;7;5;2;5;2;1;0;0;1;29;1;2;0;1;0;1
79;7;5;2;7;0;0;1;0;1;29;1;3;0;1;0;1
79;5;3;2;3;2;1;0;0;1;29;1;1;1;1;0;1
79;5;5;0;5;0;0;1;0;1;29;1;2;0;1;0;1
79;7;5;2;7;0;1;0;0;1;29;1;3;1;0;0;1
79;6;5;1;7;-1;0;1;0;1;29;1;3;1;0;0;1
79;4;3;1;3;1;1;0;0;1;29;1;1;0;0;0;1
79;5;3;2;3;2;0;1;0;1;29;1;1;1;1;0;1
79;7;5;2;5;2;1;0;0;1;29;1;2;1;1;0;1
79;4;5;-1;5;-1;0;1;0;1;29;1;2;0;0;0;1
79;4;3;1;3;1;1;0;0;1;29;1;1;0;1;0;1
79;5;5;0;5;0;1;0;0;1;29;1;2;0;0;0;1
79;7;5;2;7;0;0;1;0;1;29;1;3;0;0;0;1
79;7;5;2;7;0;0;1;0;1;29;1;3;1;1;0;1
79;4;3;1;3;1;0;1;0;1;29;1;1;0;1;0;1
79;4;5;-1;5;-1;0;1;0;1;29;1;2;1;0;0;1
79;7;5;2;7;0;1;0;0;1;29;1;3;0;0;0;1
79;7;5;2;7;0;1;0;0;1;29;1;3;0;1;0;1
79;1;3;-2;3;-2;0;1;0;1;29;1;1;0;0;0;1
79;5;5;0;5;0;1;0;0;1;29;1;2;1;0;0;1
79;6;5;1;5;1;0;1;0;1;29;1;2;1;1;0;1
79;7;5;2;7;0;1;0;0;1;29;1;3;1;1;0;1
80;1;3;-2;3;-2;0;1;1;0;25;1;1;1;0;0;1
80;1;3;-2;3;-2;1;0;1;0;25;1;1;1;0;0;1
80;5;5;0;5;0;1;0;1;0;25;1;2;0;1;1;1
80;7;5;2;7;0;0;1;1;0;25;1;3;0;1;1;1
80;2;3;-1;3;-1;1;0;1;0;25;1;1;1;1;1;1
80;6;5;1;5;1;0;1;1;0;25;1;2;0;1;1;1
80;8;5;3;7;1;0;1;1;0;25;1;3;1;0;0;1
80;6;5;1;7;-1;1;0;1;0;25;1;3;1;0;0;1
80;4;3;1;3;1;0;1;1;0;25;1;1;1;1;1;1
80;4;3;1;3;1;1;0;1;0;25;1;1;0;0;0;1
80;4;5;-1;5;-1;1;0;1;0;25;1;2;1;1;1;1
80;2;5;-3;5;-3;0;1;1;0;25;1;2;0;0;0;1
80;5;3;2;3;2;1;0;1;0;25;1;1;0;1;1;1
80;7;5;2;5;2;1;0;1;0;25;1;2;0;0;0;1
80;5;5;0;7;-2;0;1;1;0;25;1;3;1;1;1;1
80;2;5;-3;7;-5;0;1;1;0;25;1;3;0;0;0;1
80;3;3;0;3;0;0;1;1;0;25;1;1;0;1;1;1
80;9;5;4;5;4;0;1;1;0;25;1;2;1;0;0;1
80;8;5;3;7;1;1;0;1;0;25;1;3;0;1;1;1
80;8;5;3;7;1;1;0;1;0;25;1;3;0;0;0;1
80;7;3;4;3;4;0;1;1;0;25;1;1;0;0;0;1
80;4;5;-1;5;-1;1;0;1;0;25;1;2;1;0;0;1
80;2;5;-3;5;-3;0;1;1;0;25;1;2;1;1;1;1
80;4;5;-1;7;-3;1;0;1;0;25;1;3;1;1;1;1
81;1;3;-2;3;-2;1;0;0;0;26;0;1;1;0;0;1
81;2;3;-1;3;-1;0;1;0;0;26;0;1;1;0;0;1
81;7;5;2;5;2;1;0;0;0;26;0;2;0;1;0;1
81;8;5;3;7;1;0;1;0;0;26;0;3;0;1;0;1
81;2;3;-1;3;-1;1;0;0;0;26;0;1;1;1;0;1
81;5;5;0;5;0;0;1;0;0;26;0;2;0;1;0;1
81;7;5;2;7;0;1;0;0;0;26;0;3;1;0;0;1
81;8;5;3;7;1;0;1;0;0;26;0;3;1;0;0;1
81;2;3;-1;3;-1;0;1;0;0;26;0;1;1;1;0;1
81;2;3;-1;3;-1;1;0;0;0;26;0;1;0;0;0;1
81;3;5;-2;5;-2;0;1;0;0;26;0;2;0;0;0;1
81;5;5;0;5;0;1;0;0;0;26;0;2;1;1;0;1
81;3;3;0;3;0;1;0;0;0;26;0;1;0;1;0;1
81;6;5;1;5;1;1;0;0;0;26;0;2;0;0;0;1
81;9;5;4;7;2;0;1;0;0;26;0;3;1;1;0;1
81;7;5;2;7;0;0;1;0;0;26;0;3;0;0;0;1
81;3;3;0;3;0;0;1;0;0;26;0;1;0;1;0;1
81;3;5;-2;5;-2;0;1;0;0;26;0;2;1;0;0;1
81;8;5;3;7;1;1;0;0;0;26;0;3;0;0;0;1
81;9;5;4;7;2;1;0;0;0;26;0;3;0;1;0;1
81;2;3;-1;3;-1;0;1;0;0;26;0;1;0;0;0;1
81;5;5;0;5;0;1;0;0;0;26;0;2;1;0;0;1
81;6;5;1;5;1;0;1;0;0;26;0;2;1;1;0;1
81;9;5;4;7;2;1;0;0;0;26;0;3;1;1;0;1
82;2;3;-1;3;-1;0;1;0;0;26;0;1;1;0;0;0
82;6;3;3;3;3;1;0;0;0;26;0;1;1;0;0;0
82;8;5;3;5;3;1;0;0;0;26;0;2;0;1;0;0
82;7;5;2;7;0;0;1;0;0;26;0;3;0;1;0;0
82;7;3;4;3;4;1;0;0;0;26;0;1;1;1;0;0
82;4;5;-1;5;-1;0;1;0;0;26;0;2;0;1;0;0
82;8;5;3;7;1;1;0;0;0;26;0;3;1;0;0;0
82;2;5;-3;7;-5;0;1;0;0;26;0;3;1;0;0;0
82;2;3;-1;3;-1;0;1;0;0;26;0;1;1;1;0;0
82;5;3;2;3;2;1;0;0;0;26;0;1;0;0;0;0
82;4;5;-1;5;-1;0;1;0;0;26;0;2;0;0;0;0
82;8;5;3;5;3;1;0;0;0;26;0;2;1;1;0;0
82;7;3;4;3;4;1;0;0;0;26;0;1;0;1;0;0
82;7;5;2;5;2;1;0;0;0;26;0;2;0;0;0;0
82;5;5;0;7;-2;0;1;0;0;26;0;3;1;1;0;0
82;5;5;0;7;-2;0;1;0;0;26;0;3;0;0;0;0
82;2;3;-1;3;-1;0;1;0;0;26;0;1;0;1;0;0
82;3;5;-2;5;-2;0;1;0;0;26;0;2;1;0;0;0
82;8;5;3;7;1;1;0;0;0;26;0;3;0;0;0;0
82;8;5;3;7;1;1;0;0;0;26;0;3;0;1;0;0
82;1;3;-2;3;-2;0;1;0;0;26;0;1;0;0;0;0
82;7;5;2;5;2;1;0;0;0;26;0;2;1;0;0;0
82;4;5;-1;5;-1;0;1;0;0;26;0;2;1;1;0;0
82;9;5;4;7;2;1;0;0;0;26;0;3;1;1;0;0
83;1;3;-2;3;-2;1;0;0;1;29;1;1;1;0;0;1
83;1;3;-2;3;-2;0;1;0;1;29;1;1;1;0;0;1
83;9;5;4;5;4;1;0;0;1;29;1;2;0;1;0;1
83;9;5;4;7;2;0;1;0;1;29;1;3;0;1;0;1
83;8;3;5;3;5;1;0;0;1;29;1;1;1;1;0;1
83;7;5;2;5;2;0;1;0;1;29;1;2;0;1;0;1
83;5;5;0;7;-2;0;1;0;1;29;1;3;1;0;0;1
83;8;5;3;7;1;1;0;0;1;29;1;3;1;0;0;1
83;1;3;-2;3;-2;0;1;0;1;29;1;1;1;1;0;1
83;6;3;3;3;3;1;0;0;1;29;1;1;0;0;0;1
83;3;5;-2;5;-2;0;1;0;1;29;1;2;0;0;0;1
83;9;5;4;5;4;1;0;0;1;29;1;2;1;1;0;1
83;7;3;4;3;4;1;0;0;1;29;1;1;0;1;0;1
83;7;5;2;5;2;1;0;0;1;29;1;2;0;0;0;1
83;4;5;-1;7;-3;0;1;0;1;29;1;3;0;0;0;1
83;8;5;3;7;1;0;1;0;1;29;1;3;1;1;0;1
83;3;3;0;3;0;0;1;0;1;29;1;1;0;1;0;1
83;2;5;-3;5;-3;0;1;0;1;29;1;2;1;0;0;1
83;9;5;4;7;2;1;0;0;1;29;1;3;0;1;0;1
83;9;5;4;7;2;1;0;0;1;29;1;3;0;0;0;1
83;1;3;-2;3;-2;0;1;0;1;29;1;1;0;0;0;1
83;6;5;1;5;1;0;1;0;1;29;1;2;1;1;0;1
83;7;5;2;5;2;1;0;0;1;29;1;2;1;0;0;1
83;9;5;4;7;2;1;0;0;1;29;1;3;1;1;0;1
84;1;3;-2;3;-2;0;1;0;1;29;1;1;1;0;0;0
84;6;3;3;3;3;1;0;0;1;29;1;1;1;0;0;0
84;9;5;4;5;4;1;0;0;1;29;1;2;0;1;0;0
84;7;5;2;7;0;0;1;0;1;29;1;3;0;1;0;0
84;7;3;4;3;4;1;0;0;1;29;1;1;1;1;0;0
84;5;5;0;5;0;0;1;0;1;29;1;2;0;1;0;0
84;9;5;4;7;2;1;0;0;1;29;1;3;1;0;0;0
84;4;5;-1;7;-3;0;1;0;1;29;1;3;1;0;0;0
84;7;3;4;3;4;1;0;0;1;29;1;1;0;0;0;0
84;2;3;-1;3;-1;0;1;0;1;29;1;1;1;1;0;0
84;8;5;3;5;3;1;0;0;1;29;1;2;1;1;0;0
84;3;5;-2;5;-2;0;1;0;1;29;1;2;0;0;0;0
84;7;3;4;3;4;1;0;0;1;29;1;1;0;1;0;0
84;7;5;2;5;2;1;0;0;1;29;1;2;0;0;0;0
84;5;5;0;7;-2;0;1;0;1;29;1;3;1;1;0;0
84;4;5;-1;7;-3;0;1;0;1;29;1;3;0;0;0;0
84;2;3;-1;3;-1;0;1;0;1;29;1;1;0;1;0;0
84;3;5;-2;5;-2;0;1;0;1;29;1;2;1;0;0;0
84;10;5;5;7;3;1;0;0;1;29;1;3;0;0;0;0
84;10;5;5;7;3;1;0;0;1;29;1;3;0;1;0;0
84;1;3;-2;3;-2;0;1;0;1;29;1;1;0;0;0;0
84;8;5;3;5;3;1;0;0;1;29;1;2;1;0;0;0
84;4;5;-1;5;-1;0;1;0;1;29;1;2;1;1;0;0
84;10;5;5;7;3;1;0;0;1;29;1;3;1;1;0;0
85;3;3;0;3;0;0;1;0;0;22;1;1;1;0;0;0
85;2;3;-1;3;-1;1;0;0;0;22;1;1;1;0;0;0
85;5;5;0;5;0;1;0;0;0;22;1;2;0;1;0;0
85;6;5;1;7;-1;0;1;0;0;22;1;3;0;1;0;0
85;7;3;4;3;4;1;0;0;0;22;1;1;1;1;0;0
85;6;5;1;5;1;0;1;0;0;22;1;2;0;1;0;0
85;6;5;1;7;-1;0;1;0;0;22;1;3;1;0;0;0
85;2;5;-3;7;-5;1;0;0;0;22;1;3;1;0;0;0
85;4;3;1;3;1;1;0;0;0;22;1;1;0;0;0;0
85;3;3;0;3;0;0;1;0;0;22;1;1;1;1;0;0
85;8;5;3;5;3;1;0;0;0;22;1;2;1;1;0;0
85;4;5;-1;5;-1;0;1;0;0;22;1;2;0;0;0;0
85;6;3;3;3;3;1;0;0;0;22;1;1;0;1;0;0
85;4;5;-1;5;-1;1;0;0;0;22;1;2;0;0;0;0
85;8;5;3;7;1;0;1;0;0;22;1;3;1;1;0;0
85;6;5;1;7;-1;0;1;0;0;22;1;3;0;0;0;0
85;3;3;0;3;0;0;1;0;0;22;1;1;0;1;0;0
85;1;5;-4;5;-4;0;1;0;0;22;1;2;1;0;0;0
85;8;5;3;7;1;1;0;0;0;22;1;3;0;1;0;0
85;7;5;2;7;0;1;0;0;0;22;1;3;0;0;0;0
85;1;3;-2;3;-2;0;1;0;0;22;1;1;0;0;0;0
85;5;5;0;5;0;1;0;0;0;22;1;2;1;0;0;0
85;6;5;1;5;1;0;1;0;0;22;1;2;1;1;0;0
85;8;5;3;7;1;1;0;0;0;22;1;3;1;1;0;0
86;4;3;1;3;1;1;0;0;0;21;1;1;1;0;0;1
86;5;3;2;3;2;0;1;0;0;21;1;1;1;0;0;1
86;8;5;3;5;3;1;0;0;0;21;1;2;0;1;0;1
86;7;5;2;7;0;0;1;0;0;21;1;3;0;1;0;1
86;6;3;3;3;3;1;0;0;0;21;1;1;1;1;0;1
86;9;5;4;5;4;0;1;0;0;21;1;2;0;1;0;1
86;6;5;1;7;-1;1;0;0;0;21;1;3;1;0;0;1
86;5;5;0;7;-2;0;1;0;0;21;1;3;1;0;0;1
86;4;3;1;3;1;0;1;0;0;21;1;1;1;1;0;1
86;6;3;3;3;3;1;0;0;0;21;1;1;0;0;0;1
86;3;5;-2;5;-2;0;1;0;0;21;1;2;0;0;0;1
86;8;5;3;5;3;1;0;0;0;21;1;2;1;1;0;1
86;7;3;4;3;4;1;0;0;0;21;1;1;0;1;0;1
86;7;5;2;5;2;1;0;0;0;21;1;2;0;0;0;1
86;7;5;2;7;0;0;1;0;0;21;1;3;1;1;0;1
86;6;5;1;7;-1;0;1;0;0;21;1;3;0;0;0;1
86;3;3;0;3;0;0;1;0;0;21;1;1;0;1;0;1
86;2;5;-3;5;-3;0;1;0;0;21;1;2;1;0;0;1
86;7;5;2;7;0;1;0;0;0;21;1;3;0;0;0;1
86;8;5;3;7;1;1;0;0;0;21;1;3;0;1;0;1
86;1;3;-2;3;-2;0;1;0;0;21;1;1;0;0;0;1
86;6;5;1;5;1;0;1;0;0;21;1;2;1;1;0;1
86;7;5;2;5;2;1;0;0;0;21;1;2;1;0;0;1
86;9;5;4;7;2;1;0;0;0;21;1;3;1;1;0;1
87;4;3;1;3;1;1;0;0;0;22;1;1;1;0;0;1
87;1;3;-2;3;-2;0;1;0;0;22;1;1;1;0;0;1
87;8;5;3;5;3;1;0;0;0;22;1;2;0;1;0;1
87;7;5;2;7;0;0;1;0;0;22;1;3;0;1;0;1
87;7;3;4;3;4;1;0;0;0;22;1;1;1;1;0;1
87;5;5;0;5;0;0;1;0;0;22;1;2;0;1;0;1
87;5;5;0;7;-2;0;1;0;0;22;1;3;1;0;0;1
87;8;5;3;7;1;1;0;0;0;22;1;3;1;0;0;1
87;4;3;1;3;1;0;1;0;0;22;1;1;1;1;0;1
87;4;3;1;3;1;1;0;0;0;22;1;1;0;0;0;1
87;8;5;3;5;3;1;0;0;0;22;1;2;1;1;0;1
87;3;5;-2;5;-2;0;1;0;0;22;1;2;0;0;0;1
87;7;3;4;3;4;1;0;0;0;22;1;1;0;1;0;1
87;6;5;1;5;1;1;0;0;0;22;1;2;0;0;0;1
87;7;5;2;7;0;0;1;0;0;22;1;3;1;1;0;1
87;5;5;0;7;-2;0;1;0;0;22;1;3;0;0;0;1
87;3;3;0;3;0;0;1;0;0;22;1;1;0;1;0;1
87;3;5;-2;5;-2;0;1;0;0;22;1;2;1;0;0;1
87;8;5;3;7;1;1;0;0;0;22;1;3;0;0;0;1
87;8;5;3;7;1;1;0;0;0;22;1;3;0;1;0;1
87;1;3;-2;3;-2;0;1;0;0;22;1;1;0;0;0;1
87;6;5;1;5;1;1;0;0;0;22;1;2;1;0;0;1
87;6;5;1;5;1;0;1;0;0;22;1;2;1;1;0;1
87;9;5;4;7;2;1;0;0;0;22;1;3;1;1;0;1
88;3;3;0;3;0;0;1;0;0;27;1;1;1;0;0;1
88;5;3;2;3;2;1;0;0;0;27;1;1;1;0;0;1
88;10;5;5;5;5;1;0;0;0;27;1;2;0;1;0;1
88;7;5;2;7;0;0;1;0;0;27;1;3;0;1;0;1
88;8;3;5;3;5;1;0;0;0;27;1;1;1;1;0;1
88;6;5;1;5;1;0;1;0;0;27;1;2;0;1;0;1
88;6;5;1;7;-1;0;1;0;0;27;1;3;1;0;0;1
88;8;5;3;7;1;1;0;0;0;27;1;3;1;0;0;1
88;3;3;0;3;0;0;1;0;0;27;1;1;1;1;0;1
88;5;3;2;3;2;1;0;0;0;27;1;1;0;0;0;1
88;10;5;5;5;5;1;0;0;0;27;1;2;1;1;0;1
88;3;5;-2;5;-2;0;1;0;0;27;1;2;0;0;0;1
88;8;3;5;3;5;1;0;0;0;27;1;1;0;1;0;1
88;8;5;3;5;3;1;0;0;0;27;1;2;0;0;0;1
88;7;5;2;7;0;0;1;0;0;27;1;3;1;1;0;1
88;6;5;1;7;-1;0;1;0;0;27;1;3;0;0;0;1
88;3;3;0;3;0;0;1;0;0;27;1;1;0;1;0;1
88;3;5;-2;5;-2;0;1;0;0;27;1;2;1;0;0;1
88;9;5;4;7;2;1;0;0;0;27;1;3;0;0;0;1
88;10;5;5;7;3;1;0;0;0;27;1;3;0;1;0;1
88;1;3;-2;3;-2;0;1;0;0;27;1;1;0;0;0;1
88;6;5;1;5;1;1;0;0;0;27;1;2;1;0;0;1
88;4;5;-1;5;-1;0;1;0;0;27;1;2;1;1;0;1
88;10;5;5;7;3;1;0;0;0;27;1;3;1;1;0;1
89;2;3;-1;3;-1;0;1;0;0;30;0;1;1;0;0;1
89;5;3;2;3;2;1;0;0;0;30;0;1;1;0;0;1
89;8;5;3;5;3;1;0;0;0;30;0;2;0;1;0;1
89;7;5;2;7;0;0;1;0;0;30;0;3;0;1;0;1
89;7;3;4;3;4;1;0;0;0;30;0;1;1;1;0;1
89;6;5;1;5;1;0;1;0;0;30;0;2;0;1;0;1
89;8;5;3;7;1;1;0;0;0;30;0;3;1;0;0;1
89;6;5;1;7;-1;0;1;0;0;30;0;3;1;0;0;1
89;4;3;1;3;1;0;1;0;0;30;0;1;1;1;0;1
89;5;3;2;3;2;1;0;0;0;30;0;1;0;0;0;1
89;8;5;3;5;3;1;0;0;0;30;0;2;1;1;0;1
89;4;5;-1;5;-1;0;1;0;0;30;0;2;0;0;0;1
89;7;3;4;3;4;1;0;0;0;30;0;1;0;1;0;1
89;7;5;2;5;2;1;0;0;0;30;0;2;0;0;0;1
89;7;5;2;7;0;0;1;0;0;30;0;3;1;1;0;1
89;6;5;1;7;-1;0;1;0;0;30;0;3;0;0;0;1
89;4;3;1;3;1;0;1;0;0;30;0;1;0;1;0;1
89;4;5;-1;5;-1;0;1;0;0;30;0;2;1;0;0;1
89;9;5;4;7;2;1;0;0;0;30;0;3;0;1;0;1
89;8;5;3;7;1;1;0;0;0;30;0;3;0;0;0;1
89;2;3;-1;3;-1;0;1;0;0;30;0;1;0;0;0;1
89;7;5;2;5;2;1;0;0;0;30;0;2;1;0;0;1
89;6;5;1;5;1;0;1;0;0;30;0;2;1;1;0;1
89;9;5;4;7;2;1;0;0;0;30;0;3;1;1;0;1
90;4;3;1;3;1;1;0;0;0;26;1;1;1;0;0;0
90;1;3;-2;3;-2;0;1;0;0;26;1;1;1;0;0;0
90;10;5;5;5;5;1;0;0;0;26;1;2;0;1;0;0
90;6;5;1;7;-1;0;1;0;0;26;1;3;0;1;0;0
90;7;3;4;3;4;1;0;0;0;26;1;1;1;1;0;0
90;7;5;2;5;2;0;1;0;0;26;1;2;0;1;0;0
90;9;5;4;7;2;1;0;0;0;26;1;3;1;0;0;0
90;7;5;2;7;0;0;1;0;0;26;1;3;1;0;0;0
90;4;3;1;3;1;0;1;0;0;26;1;1;1;1;0;0
90;4;3;1;3;1;1;0;0;0;26;1;1;0;0;0;0
90;2;5;-3;5;-3;0;1;0;0;26;1;2;0;0;0;0
90;10;5;5;5;5;1;0;0;0;26;1;2;1;1;0;0
90;7;3;4;3;4;1;0;0;0;26;1;1;0;1;0;0
90;7;5;2;5;2;1;0;0;0;26;1;2;0;0;0;0
90;5;5;0;7;-2;0;1;0;0;26;1;3;0;0;0;0
90;3;5;-2;7;-4;0;1;0;0;26;1;3;1;1;0;0
90;2;3;-1;3;-1;0;1;0;0;26;1;1;0;1;0;0
90;4;5;-1;5;-1;0;1;0;0;26;1;2;1;0;0;0
90;9;5;4;7;2;1;0;0;0;26;1;3;0;0;0;0
90;10;5;5;7;3;1;0;0;0;26;1;3;0;1;0;0
90;3;3;0;3;0;0;1;0;0;26;1;1;0;0;0;0
90;8;5;3;5;3;1;0;0;0;26;1;2;1;0;0;0
90;2;5;-3;5;-3;0;1;0;0;26;1;2;1;1;0;0
90;10;5;5;7;3;1;0;0;0;26;1;3;1;1;0;0
91;5;3;2;3;2;1;0;0;0;26;1;1;1;0;0;0
91;0;3;-3;3;-3;0;1;0;0;26;1;1;1;0;0;0
91;6;5;1;5;1;1;0;0;0;26;1;2;0;1;0;0
91;7;5;2;7;0;0;1;0;0;26;1;3;0;1;0;0
91;4;3;1;3;1;1;0;0;0;26;1;1;1;1;0;0
91;4;5;-1;5;-1;0;1;0;0;26;1;2;0;1;0;0
91;8;5;3;7;1;1;0;0;0;26;1;3;1;0;0;0
91;7;5;2;7;0;0;1;0;0;26;1;3;1;0;0;0
91;1;3;-2;3;-2;0;1;0;0;26;1;1;1;1;0;0
91;6;3;3;3;3;1;0;0;0;26;1;1;0;0;0;0
91;3;5;-2;5;-2;0;1;0;0;26;1;2;0;0;0;0
91;6;5;1;5;1;1;0;0;0;26;1;2;1;1;0;0
91;4;3;1;3;1;1;0;0;0;26;1;1;0;1;0;0
91;7;5;2;5;2;1;0;0;0;26;1;2;0;0;0;0
91;6;5;1;7;-1;0;1;0;0;26;1;3;0;0;0;0
91;5;5;0;7;-2;0;1;0;0;26;1;3;1;1;0;0
91;1;3;-2;3;-2;0;1;0;0;26;1;1;0;1;0;0
91;3;5;-2;5;-2;0;1;0;0;26;1;2;1;0;0;0
91;8;5;3;7;1;1;0;0;0;26;1;3;0;0;0;0
91;7;5;2;7;0;1;0;0;0;26;1;3;0;1;0;0
91;1;3;-2;3;-2;0;1;0;0;26;1;1;0;0;0;0
91;5;5;0;5;0;1;0;0;0;26;1;2;1;0;0;0
91;3;5;-2;5;-2;0;1;0;0;26;1;2;1;1;0;0
91;7;5;2;7;0;1;0;0;0;26;1;3;1;1;0;0
